StudentID,Course,Rating,Comments
1001,ADF,3,Practical examples
1002,ADF,5,Great material
1003,ADF,3,Structured course
1004,Python,4,Samajh aaya
1005,SQL,5,Clear explanations
1006,Python,4,Bahut accha samjhaaya
1007,ADF,5,Structured course
1008,Python,5,Tez padha diya
1009,Python,5,Achha laga
1010,SQL,3,Clear explanations
1011,ADF,5,Great material
1012,Python,3,Achha laga
1013,Python,4,Samajh aaya
1014,Python,4,Samajh aaya
1015,SQL,3,Clear explanations
1016,ADF,3,Step by step guide
1017,Python,5,Tez padha diya
1018,SQL,3,Detailed content
1019,SQL,5,Detailed content
1020,ADF,3,Structured course
1021,Python,4,Best course
1022,Python,5,Best course
1023,ADF,5,Practical examples
1024,Python,3,Samajh aaya
1025,ADF,4,Step by step guide
1026,SQL,5,Bohot accha
1027,SQL,3,Bohot accha
1028,Python,5,Tez padha diya
1029,ADF,5,Great material
1030,SQL,5,Easy to understand
1031,Python,5,Achha laga
1032,SQL,4,Bohot accha
1033,Python,3,Achha laga
1034,SQL,3,Clear explanations
1035,ADF,4,Practical examples
1036,SQL,3,Easy to understand
1037,SQL,5,Detailed content
1038,Python,5,Tez padha diya
1039,ADF,3,Structured course
1040,ADF,5,Structured course
1041,SQL,4,Informative
1042,SQL,5,Bohot accha
1043,SQL,5,Detailed content
1044,SQL,3,Bohot accha
1045,SQL,5,Detailed content
1046,Python,3,Achha laga
1047,SQL,3,Informative
1048,Python,3,Best course
1049,Python,3,Samajh aaya
1050,Python,4,Tez padha diya
1051,Python,4,Achha laga
1052,SQL,4,Informative
1053,Python,3,Best course
1054,Python,3,Samajh aaya
1055,SQL,4,Clear explanations
1056,SQL,3,Easy to understand
1057,Python,5,Samajh aaya
1058,ADF,3,Step by step guide
1059,SQL,4,Clear explanations
1060,Python,3,Tez padha diya
1061,ADF,3,Structured course
1062,SQL,4,Easy to understand
1063,ADF,3,Step by step guide
1064,SQL,4,Bohot accha
1065,SQL,5,Clear explanations
1066,ADF,3,Great material
1067,SQL,5,Detailed content
1068,ADF,4,Structured course
1069,SQL,3,Clear explanations
1070,ADF,3,Structured course
1071,SQL,4,Clear explanations
1072,ADF,5,Step by step guide
1073,Python,3,Bahut accha samjhaaya
1074,ADF,4,Step by step guide
1075,ADF,4,Great material
1076,ADF,3,Practical examples
1077,SQL,5,Clear explanations
1078,ADF,3,Well organized
1079,SQL,4,Detailed content
1080,Python,5,Samajh aaya
1081,ADF,5,Step by step guide
1082,Python,5,Achha laga
1083,SQL,5,Clear explanations
1084,ADF,3,Well organized
1085,Python,5,Samajh aaya
1086,SQL,4,Detailed content
1087,SQL,5,Clear explanations
1088,ADF,5,Practical examples
1089,SQL,4,Informative
1090,SQL,3,Detailed content
1091,ADF,5,Step by step guide
1092,Python,5,Bahut accha samjhaaya
1093,ADF,3,Practical examples
1094,ADF,3,Step by step guide
1095,SQL,4,Clear explanations
1096,SQL,5,Easy to understand
1097,SQL,3,Clear explanations
1098,SQL,3,Easy to understand
1099,ADF,3,Well organized
1100,SQL,4,Bohot accha
1101,SQL,5,Detailed content
1102,ADF,3,Well organized
1103,SQL,3,Detailed content
1104,SQL,4,Detailed content
1105,SQL,5,Easy to understand
1106,ADF,4,Great material
1107,Python,3,Bahut accha samjhaaya
1108,SQL,3,Detailed content
1109,SQL,3,Clear explanations
1110,Python,3,Bahut accha samjhaaya
1111,ADF,3,Step by step guide
1112,ADF,3,Structured course
1113,SQL,5,Bohot accha
1114,SQL,4,Detailed content
1115,SQL,5,Bohot accha
1116,SQL,5,Easy to understand
1117,Python,3,Bahut accha samjhaaya
1118,SQL,3,Clear explanations
1119,ADF,4,Practical examples
1120,ADF,3,Structured course
1121,SQL,5,Bohot accha
1122,SQL,5,Detailed content
1123,ADF,4,Practical examples
1124,ADF,3,Practical examples
1125,SQL,4,Detailed content
1126,SQL,3,Detailed content
1127,Python,4,Tez padha diya
1128,SQL,4,Detailed content
1129,Python,4,Achha laga
1130,Python,4,Best course
1131,Python,4,Tez padha diya
1132,ADF,5,Step by step guide
1133,Python,4,Tez padha diya
1134,ADF,3,Well organized
1135,Python,3,Best course
1136,Python,4,Tez padha diya
1137,Python,5,Best course
1138,ADF,3,Structured course
1139,Python,3,Achha laga
1140,SQL,5,Clear explanations
1141,SQL,5,Clear explanations
1142,SQL,3,Easy to understand
1143,Python,3,Bahut accha samjhaaya
1144,Python,4,Bahut accha samjhaaya
1145,Python,3,Tez padha diya
1146,Python,5,Tez padha diya
1147,Python,5,Tez padha diya
1148,ADF,3,Structured course
1149,Python,4,Bahut accha samjhaaya
1150,ADF,3,Step by step guide
1151,ADF,3,Structured course
1152,ADF,5,Great material
1153,SQL,5,Bohot accha
1154,Python,5,Best course
1155,SQL,4,Clear explanations
1156,Python,5,Best course
1157,ADF,5,Great material
1158,ADF,5,Great material
1159,Python,5,Achha laga
1160,SQL,4,Informative
1161,SQL,4,Clear explanations
1162,Python,5,Best course
1163,Python,3,Tez padha diya
1164,Python,4,Tez padha diya
1165,SQL,3,Informative
1166,SQL,4,Detailed content
1167,ADF,3,Well organized
1168,Python,3,Achha laga
1169,SQL,5,Detailed content
1170,ADF,3,Step by step guide
1171,ADF,4,Practical examples
1172,SQL,4,Bohot accha
1173,ADF,5,Step by step guide
1174,Python,4,Bahut accha samjhaaya
1175,Python,5,Achha laga
1176,SQL,3,Detailed content
1177,SQL,3,Informative
1178,SQL,5,Clear explanations
1179,ADF,4,Structured course
1180,ADF,4,Step by step guide
1181,SQL,3,Clear explanations
1182,ADF,4,Great material
1183,Python,4,Achha laga
1184,ADF,5,Step by step guide
1185,Python,3,Best course
1186,ADF,5,Structured course
1187,Python,4,Tez padha diya
1188,ADF,5,Great material
1189,ADF,4,Well organized
1190,ADF,5,Great material
1191,ADF,3,Practical examples
1192,ADF,3,Step by step guide
1193,Python,5,Bahut accha samjhaaya
1194,Python,4,Achha laga
1195,ADF,5,Practical examples
1196,Python,3,Samajh aaya
1197,ADF,5,Structured course
1198,ADF,3,Step by step guide
1199,Python,4,Tez padha diya
1200,SQL,4,Bohot accha
